faiss_id,job_id,title,company,source
23376,6130bd5c058bb5771ed9489f,Operations Manager - outstanding leadership opportunity!,Openleaf,Kaggle_Techmap_2021
23377,612ef3edbc772957316432f9,Customer Service Specialist (m/w/d),Rewe Group,Kaggle_Techmap_2021
23378,612ef3ed214d4e19f8d3b6c7,Sales Consultant - Romford,Harriet Ellis Recruitment Group,Kaggle_Techmap_2021
23379,613fce67ff961119564fc0b2,Procurement Specialist,Hickinbotham,Kaggle_Techmap_2021
23380,612ef3f1214d4e19f8d3b6c8,Team Manager - Fostering,Fostering Families Group Ltd,Kaggle_Techmap_2021
23381,612ef3f3214d4e19f8d3b6cb,Sales Associate - H.Samuel - Permanent - Part Time Up to 12 Hrs,H Samuel,Kaggle_Techmap_2021
23382,61321681211d1204c7649afe,.Net Develper,SGS Consulting ltd,Kaggle_Techmap_2021
23383,613fd8fdff961119564fc57a,Cross River Rail Concreters,ARG Workforce - Construction,Kaggle_Techmap_2021
23384,612ef3f8214d4e19f8d3b6d0,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23385,612ef3f9214d4e19f8d3b6d1,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23386,61419687a71ddb730578833c,Recruitment Officer,South West Personnel,Kaggle_Techmap_2021
23387,612ef3ff214d4e19f8d3b6d2,Care Assistant - Personal Home Carer,Newcross Healthcare Solutions,Kaggle_Techmap_2021
23388,612ef401214d4e19f8d3b6d3,Search Analyst,Clockwork Recruitment Ltd,Kaggle_Techmap_2021
23389,612f07b7e9f4017c1de644e3,Global Learning Business Partner - All EY,EY,Kaggle_Techmap_2021
23390,612ef407214d4e19f8d3b6d5,Support Worker,Newcross Healthcare Solutions,Kaggle_Techmap_2021
23391,612ef409214d4e19f8d3b6d6,Payroll Co-ordinator (Part-time),Fill Your Specialist Role,Kaggle_Techmap_2021
23392,612ef40cbc772957316432fc,Assistant Store Manager / Stellvertretende Filialleiter-/in (m/w/d) - Vollzeit,Modeboutique Spatz,Kaggle_Techmap_2021
23393,612ef40a214d4e19f8d3b6d7,Care Assistant - Nights,Agincare,Kaggle_Techmap_2021
23394,612ef40f214d4e19f8d3b6d8,Despatch/Packing Assistant,SKILLFRAME,Kaggle_Techmap_2021
23395,6132183c211d1204c7649b52,SAP Solutions Architect - CRM,OCG Consulting Ltd,Kaggle_Techmap_2021
23396,612ef411214d4e19f8d3b6d9,Support Worker,Newcross Healthcare Solutions,Kaggle_Techmap_2021
23397,612ef414bc772957316432fd,10 AGENTEN P GKS 1st LEVEL (TEAM A) (M/W/D),DHL,Kaggle_Techmap_2021
23398,612ef413214d4e19f8d3b6da,Recruitment Consultant - HR Division,Search Consultancy,Kaggle_Techmap_2021
23399,612ef416214d4e19f8d3b6dc,Sales Executive,Get Recruited (UK) Ltd,Kaggle_Techmap_2021
23400,612f4b6474360e55efe197c7,Restaurant Manager,Freelancer Donal RichyOlala Onkoro,Kaggle_Techmap_2021
23401,6144909ace85b02e20997fba,Assistant Centre Manager - Leisure Centre,Belgravia Health & Leisure Group,Kaggle_Techmap_2021
23402,613f50f76adb2c096b054b84,Customer Success Executive,Give A Grad A Go,Kaggle_Techmap_2021
23403,6141787ca71ddb730578776c,Casual Café / Restaurant All-rounder in Manly,Jora Local,Kaggle_Techmap_2021
23404,61322fd8211d1204c7649ed2,Sales Director,Crux Publishing Ltd,Kaggle_Techmap_2021
23405,612ef41a214d4e19f8d3b6df,Support Worker,Randstad Care,Kaggle_Techmap_2021
23406,612ef41e214d4e19f8d3b6e0,Sales Assistant,Dreams Ltd,Kaggle_Techmap_2021
23407,61440a977ea9bc0ff351173e,Assistant Commercial Property Manager & Commercial Administrator - OUTER SOUTH,Wiggins & Co Recruitment,Kaggle_Techmap_2021
23408,612ef424214d4e19f8d3b6e1,Recruitment Consultants,The Staffing Network Limited,Kaggle_Techmap_2021
23409,612ef425214d4e19f8d3b6e4,Sales Assistant,Dreams Ltd,Kaggle_Techmap_2021
23410,612ef42a214d4e19f8d3b6e5,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23411,612ef42c214d4e19f8d3b6e6,Assistant Manager,McCarthy Recruitment Ltd,Kaggle_Techmap_2021
23412,612fab5ce5a57d547713844d,ΣΥΜΒΟΥΛΟΣ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ - REAL ESTATE AGENT,RE/MAX ELITE & RE/MAX ΕΝ ΟΙΚΩ,Kaggle_Techmap_2021
23413,612ef432214d4e19f8d3b6e7,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23414,612ef433214d4e19f8d3b6e8,Recruitment Consultants,The Staffing Network Limited,Kaggle_Techmap_2021
23415,613214ad211d1204c7649a69,Senior Business Analyst,Ministry of Education,Kaggle_Techmap_2021
23416,612ef43fbc77295731643300,Kassiererin/Kassierer (w/m/d) – Teilzeit/Nebenjob (40-59 Std./Monat),IKEA,Kaggle_Techmap_2021
23417,612ef435214d4e19f8d3b6eb,Team Leader,The Southern Coop,Kaggle_Techmap_2021
23418,6130f1d51d382f18789485bb,Expert Avionics Technician,"ACET, Inc.",Kaggle_Techmap_2021
23419,6130bf1c058bb5771ed948ed,Leader Auditor - Client Delivery team,Toitu Envirocare,Kaggle_Techmap_2021
23420,612ef438214d4e19f8d3b6ed,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23421,612ef439214d4e19f8d3b6ee,Recruitment Consultant - Supply Chain & Procurement,Chase and Holland Recruitment Ltd,Kaggle_Techmap_2021
23422,612ef43d214d4e19f8d3b6ef,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23423,613f8288ff961119564fa3b4,Internal Sales | Customer Service - Carpet & Vinyl A&D,Enginuity,Kaggle_Techmap_2021
23424,612ef43f214d4e19f8d3b6f0,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23425,6155c26cd198905e9e61656a,Senior Software Development Engineer,BAE Systems,Kaggle_Techmap_2021
23426,613f9ee6426b260df447517c,Support Coordinator,Lighthouse Disability,Kaggle_Techmap_2021
23427,612ef442214d4e19f8d3b6f1,Team Leader,The Southern Coop,Kaggle_Techmap_2021
23428,612f84ce05f4c47937a563ee,Payroll Officer,MMA Offshore Limited,Kaggle_Techmap_2021
23429,61439ad6ba4e357d5000202b,Entry Level Drillers Apprentices/Offsiders for RIO TINTO sites,Itch Recruitment,Kaggle_Techmap_2021
23430,612ef443214d4e19f8d3b6f2,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23431,613fc3e3426b260df4475fce,Contracts Administrator,Design & Build,Kaggle_Techmap_2021
23432,612ef447214d4e19f8d3b6f3,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23433,6144708b7ea9bc0ff3512148,Business Manager Defence & Protection,BUTLER HR,Kaggle_Techmap_2021
23434,612ef44a214d4e19f8d3b6f4,Mobile Response Officer 4 on 4 off nights,Securitas Security Services,Kaggle_Techmap_2021
23435,612ef456bc77295731643301,Senior Customer Success Manager (m/w/d),Parkdepot,Kaggle_Techmap_2021
23436,6155c4fc6b48ef70cfc43146,Retail Security Officer,TwoNine Security Ltd,Kaggle_Techmap_2021
23437,612ef465214d4e19f8d3b6f5,Team Leader,The Southern Coop,Kaggle_Techmap_2021
23438,6152f7cd765cb22ba9a87d93,Elektrotechniker (m/w/d),CareerGuide24,Kaggle_Techmap_2021
23439,612ef468214d4e19f8d3b6f7,Buyer,Elevation Recruitment Group,Kaggle_Techmap_2021
23440,612ef46a214d4e19f8d3b6f8,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23441,612ef46b214d4e19f8d3b6f9,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23442,612ef46d214d4e19f8d3b6fa,Import/Export Clerk,Fame Recruitment Consultants Ltd,Kaggle_Techmap_2021
23443,612ef472bc77295731643302,Aushilfe für den XXXLutz Omnichannel im Bereich Küchenterminierung (m/w/d),XXXLutz,Kaggle_Techmap_2021
23444,612ef475214d4e19f8d3b6fb,Community Buddy,HCPA Ltd,Kaggle_Techmap_2021
23445,612ef477214d4e19f8d3b6fc,Team Leader,The Southern Coop,Kaggle_Techmap_2021
23446,6130bf26058bb5771ed948ef,Leader Auditor - Client Delivery team,Toitu Envirocare,Kaggle_Techmap_2021
23447,612ef479bc77295731643303,Verkaufsberater (m/w/d) in Vollzeit,MAXXUS Group GmbH & Co. KG,Kaggle_Techmap_2021
23448,612ef47e214d4e19f8d3b6fd,Support Worker,Certitude,Kaggle_Techmap_2021
23449,61322fc3211d1204c7649ec7,Territory Manager - Nelson/Malborough,Porter Group,Kaggle_Techmap_2021
23450,612ef480214d4e19f8d3b6fe,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23451,612ef482214d4e19f8d3b6ff,Live In Care Assistant,Health & Social Care Jobs Ltd,Kaggle_Techmap_2021
23452,612ef484214d4e19f8d3b700,Haemostasis Application Specialist,Frossell Recruitment,Kaggle_Techmap_2021
23453,612ef486214d4e19f8d3b701,Team Leader,The Southern Coop,Kaggle_Techmap_2021
23454,612ef487214d4e19f8d3b702,Care Assistant - Female,Newcross Healthcare Solutions,Kaggle_Techmap_2021
23455,612ef489214d4e19f8d3b703,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23456,612f7659c34471247038a60d,Accounts Payable Administrator,Find Recruitment Limited,Kaggle_Techmap_2021
23457,612ef48e214d4e19f8d3b704,Team Leader,The Southern Coop,Kaggle_Techmap_2021
23458,612ef490214d4e19f8d3b705,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23459,613fd03cff961119564fc184,Estimator,LGA WA,Kaggle_Techmap_2021
23460,6141274ba71ddb73057853da,Skilled Labourer,Shoalhaven City Council,Kaggle_Techmap_2021
23461,612f44dc41083c5b6da08d73,Technology Consulting - Americas Managed Services - Third Party Risk Management Associate,安永,Kaggle_Techmap_2021
23462,612ef49b214d4e19f8d3b708,Store Manager - Gloucester,"C2 Recruitment - Retail, Hospitality & Leisure Specialists",Kaggle_Techmap_2021
23463,612f7a9cc34471247038a6b0,Customer Success Manager,Mentemia,Kaggle_Techmap_2021
23464,612ef49d214d4e19f8d3b70b,Buyer,Atkinson Moss,Kaggle_Techmap_2021
23465,61447bc6ce85b02e209977de,Technical Sales Representative,United Bioresearch Products,Kaggle_Techmap_2021
23466,612ef49f214d4e19f8d3b70c,Senior Care Assistant - Care Home,Barchester Healthcare,Kaggle_Techmap_2021
23467,612ef4a1bc77295731643308,Angestellte Agenturpartner (m/w/d) in einer Generalagentur,APC Consult,Kaggle_Techmap_2021
23468,612ef4a4214d4e19f8d3b70d,Sales Consultant,Randstad Inhouse,Kaggle_Techmap_2021
23469,612ef4a6214d4e19f8d3b70e,National Account Executive,Landers Recruitment Ltd,Kaggle_Techmap_2021
23470,612ef4b4bc7729573164330b,Praktikum Marketing & Customer Relationship Management (m/w/d),Studibuch,Kaggle_Techmap_2021
23471,612ef4a8214d4e19f8d3b70f,SALES ASSISTANT - MANDARIN SPEAKING,360 Talent London,Kaggle_Techmap_2021
23472,612ef4ac214d4e19f8d3b710,Customer Service Assistant,The Southern Coop,Kaggle_Techmap_2021
23473,612ef4b3214d4e19f8d3b711,Support Worker,Dimensions UK Ltd,Kaggle_Techmap_2021
23474,612ef4c1bc7729573164330d,Gruppenleiter (g) Key Account Service,Koch International Heinrich Koch Internationale Spedition GmbH & Co. KG,Kaggle_Techmap_2021
23475,612ef4bd214d4e19f8d3b712,Estimator,Wolseley,Kaggle_Techmap_2021
23476,612ef4c0214d4e19f8d3b713,Sales Executive,Isme Recruitment,Kaggle_Techmap_2021
23477,612ef4c5214d4e19f8d3b714,Sales Representative,BMS Performance Ltd,Kaggle_Techmap_2021
23478,612ef4c6214d4e19f8d3b715,Retail Supervisor (Petersfield),Robert Dyas,Kaggle_Techmap_2021
23479,612ef4c8214d4e19f8d3b718,Care Assistant Evenings & Weekends,Newcross Healthcare Solutions,Kaggle_Techmap_2021
23480,612ef4c9214d4e19f8d3b719,Recruitment Resourcer,The Recruitment Crowd (Yorkshire) Ltd,Kaggle_Techmap_2021
23481,612ef4cb214d4e19f8d3b71a,Care Assistant,HCPA Ltd,Kaggle_Techmap_2021
23482,612ef4d8bc7729573164330e,Full Stack Entwickler (m/w/d),regiocom SE,Kaggle_Techmap_2021
23483,612ef4cf214d4e19f8d3b71b,Warehouse Operative - Chertsey,May Personnel Limited,Kaggle_Techmap_2021
23484,61321410211d1204c7649a2c,Enterprise Architect - Business Architecture,OCG Consulting Ltd,Kaggle_Techmap_2021
23485,6130c9e3058bb5771ed94bec,Housekeeper,Ryman Healthcare,Kaggle_Techmap_2021
23486,612ef4da214d4e19f8d3b71c,Telesales,Berry Recruitment,Kaggle_Techmap_2021
23487,612ef4dd214d4e19f8d3b71d,Trainee Recruitment Consultant,Dawson Levy Resourcing Limited,Kaggle_Techmap_2021
23488,6143c59a7ea9bc0ff3510e51,Maintenance Support Specialist - Mechanical,Santos Ltd,Kaggle_Techmap_2021
23489,612ef4ea214d4e19f8d3b71e,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23490,6140e439a71ddb73057837a9,Senior Inventor/Autocad Design Draftsman,Gasco Pty Ltd,Kaggle_Techmap_2021
23491,6144a1567ea9bc0ff351251b,ELECTRICIAN,Creed Electrical,Kaggle_Techmap_2021
23492,6141489c8be8df1fa24c4038,Ocean Coordinatorq,GPAC,Kaggle_Techmap_2021
23493,612ef4fcbc7729573164330f,KUNDENBETREUER (M/W/D) IM VERTRIEB/AUSSENDIENST,Gaedertz-Schneider GmbH,Kaggle_Techmap_2021
23494,61437f077ea9bc0ff351062c,Underground Fitter,HDD Solutions Pty Ltd,Kaggle_Techmap_2021
23495,612f1eeecee4b84792140820,IT Architekt Java EE (m/w/d),ISO Public Services,Kaggle_Techmap_2021
23496,612ef4f9214d4e19f8d3b721,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23497,61430b4e55b2ef15ea6648e5,Softwareentwickler Mobilfunk (m/w/d),ISO Software Systeme,Kaggle_Techmap_2021
23498,612ef4fc214d4e19f8d3b724,Field Sales Executive,Wallace Hind Selection,Kaggle_Techmap_2021
23499,612f31d0cee4b847921412a4,Netzwerkadministrator (m/w/d),ISO Public Services,Kaggle_Techmap_2021
23500,613625639846550ccd805c80,Teamleiter System- und Integrationstest (m/w/d),ISO-Gruppe,Kaggle_Techmap_2021
23501,61513c5fdf0b8e19d90802a5,Senior SAP Consultant (m/w/d),ISO Professional Services,Kaggle_Techmap_2021
23502,613f4ece6adb2c096b054aa2,Relationship Manager - Financial Services,Salary Packaging Plus,Kaggle_Techmap_2021
23503,6147713c8a5a7b57875dbe90,DevOps Engineer für CI/CD-Pipeline (m/w/d),ISO-Gruppe,Kaggle_Techmap_2021
23504,61343844b37b597fe1b679c0,SAP Junior Account Manager (m/w/d),ISO Professional Services,Kaggle_Techmap_2021
23505,614052dbad19253e0af26a8f,Junior SAP Consultant (m/w/d),ISO Professional Services,Kaggle_Techmap_2021
23506,612fd019d5ee2052af7faac3,Softwareentwickler C# (m/w/d),ISO-Gruppe,Kaggle_Techmap_2021
23507,6130098b13bdf41317db19b0,".NET Developer, C#, WPF – Asset Management – Manchester",Noir Consulting,Kaggle_Techmap_2021
23508,6130098f13bdf41317db19ba,".NET Developer, .NET 5, C# – Computer Gaming Company – London",Noir Consulting,Kaggle_Techmap_2021
23509,613139e354a18b55dc4efffe,".NET Developer, C# – Financial Consultancy – London",Noir Consulting,Kaggle_Techmap_2021
23510,61534cdfe0ae183b2f3fa8b3,Frontend Entwickler (m/w/d),ISO Public Services,Kaggle_Techmap_2021
23511,612f1e8ccee4b847921407ab,Netzwerkarchitekt (m/w/d),ISO Public Services,Kaggle_Techmap_2021
23512,61322d6f211d1204c7649e0e,Radiographers and Sonographers - Various NZ locations,Ring International Recruitment Ltd,Kaggle_Techmap_2021
23513,612ef50d7a83007f344b6701,Продавец-кассир,Zolla,Kaggle_Techmap_2021
23514,613fa3b8ff961119564fb085,Community Engagement Worker,Aboriginal Family Legal Services,Kaggle_Techmap_2021
23515,614396ab767c3633c6584ec6,C#/.NET Full Stack Softwareentwickler (m/w/d),ISO Software Systeme,Kaggle_Techmap_2021
23516,612ef515bc77295731643311,September-Chance - Verkäufer * - non Food Einzelhandel,Franz & Wach Personalservice GmbH,Kaggle_Techmap_2021
23517,6131010ed82221215aa5150e,Auslieferungsfahrer LKW Nahverkehr (m/w/d),Handelshof Köln Stiftung & Co. KG Betriebsstätte Bielefeld,Kaggle_Techmap_2021
23518,612ef5207a83007f344b670a,"Продавец-кассир (ТЦ Острова, ТЦ Харбо)",Остин,Kaggle_Techmap_2021
23519,613f7e48ff961119564fa239,Team Leader - Inbound Contact Centre,Maxxia Pty Ltd,Kaggle_Techmap_2021
23520,612ef5277a83007f344b670c,Продавец-консультант (ЦУМ),SUNLIGHT,Kaggle_Techmap_2021
23521,612ef530bc77295731643318,Vertriebsmitarbeiter (m/w/d) Außendienst / Homeoffice / Quereinstieg / Paderborn,Die Energiekostenjäger Berlin Mitte - Im Auftrag der TeleSon Vertriebs GmbH München,Kaggle_Techmap_2021
23522,6136ebf24bb54c3c757cf48c,Bank Support Worker,Care In Mind,Kaggle_Techmap_2021
23523,6141489c8be8df1fa24c4034,Ocean Coordinatorq,GPAC,Kaggle_Techmap_2021
23524,612fabfefffa3a08fc4b4747,Bank Care & Support Workers,St Elizabeth's Centre,Kaggle_Techmap_2021
23525,613f7370ff961119564f9e49,Customer Service Officer (Entry-level),KINNECT,Kaggle_Techmap_2021
23526,612ef53a7a83007f344b670f,Продавец-консультант в салон связи МегаФон (г. Барнаул),МегаФон,Kaggle_Techmap_2021
23527,612ef53c7a83007f344b6710,Продавец-консультант в ТВЦ Три Кита,"""Три Кита"" (Общество с ограниченной ответственностью ""Три Кита""",Kaggle_Techmap_2021
23528,61513c75df0b8e19d90802c6,Sales Consultant SAP Lösungen (m/w/d),ISO Professional Services,Kaggle_Techmap_2021
23529,612ef5407a83007f344b6711,Кладовщик,"""Три Кита"" (Общество с ограниченной ответственностью ""Три Кита""",Kaggle_Techmap_2021
23530,612ef5477a83007f344b6713,Продавец (Черга),Мария-РА,Kaggle_Techmap_2021
23531,612ef54c7a83007f344b6714,Уборщик,Мария-РА,Kaggle_Techmap_2021
23532,612ef54fbc77295731643319,Ausbildung Industriekaufmann (w/m/i),EDG Entsorgung Dortmund GmbH,Kaggle_Techmap_2021
23533,61433f7b7ea9bc0ff350ff4a,Junior Marketing Associate,Mark Bouw Group Pty Ltd,Kaggle_Techmap_2021
23534,612ef5527a83007f344b6716,Заместитель директора магазина (Лоскутово),Мария-РА,Kaggle_Techmap_2021
23535,612ef5597a83007f344b6718,Грузчик (Верх-Обский),Мария-РА,Kaggle_Techmap_2021
23536,614112b9a71ddb7305784b97,Business Support Coordinator,Lake Macquarie City Council,Kaggle_Techmap_2021
23537,61419225a71ddb73057881a7,OD / Talent Management,Sadleirs,Kaggle_Techmap_2021
23538,612f2edab48ac169979cc953,Global Learning Business Partner Project Manager - Consulting,EY,Kaggle_Techmap_2021
23539,613fc088426b260df4475e6d,PROJECT MANAGER,Definitive Recruitment Solutions,Kaggle_Techmap_2021
23540,613f56796adb2c096b054db7,Commercial / Agri Banker - Rockhampton,The Turner Group Recruitment Consultants,Kaggle_Techmap_2021
23541,613fc8c96ee00d226d129f58,Scheduler,Trafficca,Kaggle_Techmap_2021
23542,61323581211d1204c764a0b1,Web Offset Printer,Premier Business Forms New Zealand Limited,Kaggle_Techmap_2021
23543,6141489b8be8df1fa24c4030,Ocean Coordinatorq,GPAC,Kaggle_Techmap_2021
23544,6132143a211d1204c7649a3d,Cloud Engineer - Azure,Finite920,Kaggle_Techmap_2021
23545,614771588a5a7b57875dbec1,Senior DevOps Engineer in R&D (m/w/d),ISO Software Systeme,Kaggle_Techmap_2021
23546,61502467fe63e776686cfdd1,Ausbildung Fachinformatiker Anwendungsentwicklung SAP (m/w/d),ISO Professional Services,Kaggle_Techmap_2021
23547,612ef57fbc7729573164331b,Vertriebsmitarbeiter (m/w/d) Außendienst / Homeoffice / Quereinstieg / Dachau,Die Energiekostenjäger Kaufbeuren im Auftrag der TeleSon Vertriebs GmbH München,Kaggle_Techmap_2021
23548,6148c4e4d0a4612a3de4ce60,Environmental Health Safety Officer,Sealed Air Corporation,Kaggle_Techmap_2021
23549,614177f0a71ddb730578772f,Bar Staff,Hunter and Barrel,Kaggle_Techmap_2021
23550,612efa147a83007f344b68d7,Кладовщик-грузчик (Хабаровск),Восток-Сервис-Амур,Kaggle_Techmap_2021
23551,6130c44c058bb5771ed94a43,Infrastructure Development Manager,Westland District Council,Kaggle_Techmap_2021
23552,612fab5ce5a57d5477138450,Technical Manager,Μύλοι Λούλη Α.Ε,Kaggle_Techmap_2021
23553,613f8504ff961119564fa43e,Graduate Customer Service Officer,BASF,Kaggle_Techmap_2021
23554,612f28ff0647f75915d0e2fc,Pädagogischer Projektmitarbeiter/ Bildungsbegleiter (w/m/d) (Sozialarbeiter/in / Sozialpädagoge/-pädagogin),TÜV Rheinland Service GmbH Competenz Center Recruitment,Kaggle_Techmap_2021
23555,613fa950426b260df447557b,Residential Care Worker - Out of Home Care (Casual),MacKillop Family Services,Kaggle_Techmap_2021
23556,6130c542058bb5771ed94a9d,Contractors - Senior Business Analysts,ACC,Kaggle_Techmap_2021
23557,612ef59ebc7729573164331e,Ausbildung Fachkraft für Kreislauf- und Abfallwirtschaft (w/m/i),EDG Entsorgung Dortmund GmbH,Kaggle_Techmap_2021
23558,6130a04d55287474bdaa058c,Success Architect Director - Financial Service Cloud,Salesforce,Kaggle_Techmap_2021
23559,612ef5b1bc7729573164331f,Fahrer (m/w/d) für Möbeltransporte,AKTUELL Personal-Service GmbH,Kaggle_Techmap_2021
23560,61321a45211d1204c7649ba7,Senior Legal Executive - Corporate Advisory,Fluid Legal,Kaggle_Techmap_2021
23561,6144593ece8d2e6353f610b8,Residential Support Worker (Flexible shifts),Degree Six Recruitment,Kaggle_Techmap_2021
23562,6141489c8be8df1fa24c4039,Ocean Coordinatorq,GPAC,Kaggle_Techmap_2021
23563,6130a04d55287474bdaa058d,Technical Architect Solution Engineer - Emerging Small to Medium Business (ESMB),Salesforce,Kaggle_Techmap_2021
23564,614189d9a71ddb7305787e8a,People and Culture Manager,Hickinbotham,Kaggle_Techmap_2021
23565,612ef5ccbc77295731643320,Werkstudent für den XXXLutz Omnichannel im Bereich Küchenterminierung (m/w/d),XXXLutz,Kaggle_Techmap_2021
23566,6130a04d55287474bdaa058b,"Director, Sales Development - Central Europe",Salesforce,Kaggle_Techmap_2021
23567,613f43536adb2c096b054608,Team Member,Westpac Group,Kaggle_Techmap_2021
23568,612ef5e3bc77295731643321,Ausbildung zum Kaufmann für Dialogmarketing (m/w/d),BAUHAUS,Kaggle_Techmap_2021
